db_name,controller_id,side,trading_pair,order_type,trade_type,cumulative_fee_paid_quote,position_action,timestamp,price,base_amount,quote_amount,position_multiplier
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.0015804,OPEN,1741665504.0,0.7902,10.0,7.902,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,MARKET,SELL,0.0039595,CLOSE,1741665810.0,0.7919,10.0,7.919,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00156796,OPEN,1741665434.0,0.7919,9.9,7.83981,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,MARKET,SELL,0.00392782,CLOSE,1741665896.0,0.7935,9.9,7.85565,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.003952,OPEN,1741665963.0,0.7904,10.0,7.904,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,MARKET,SELL,0.00396049,CLOSE,1741665993.0,0.7921,10.0,7.921,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00156835,OPEN,1741665908.0,0.7921,9.9,7.84179,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,MARKET,SELL,0.0039298,CLOSE,1741666062.0,0.7939,9.9,7.85961,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00157152,OPEN,1741664134.0,0.7937,9.9,7.85763,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,MARKET,SELL,0.00393673,CLOSE,1741666122.0,0.7953,9.9,7.87347,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00157429,OPEN,1741662862.0,0.7951,9.9,7.87149,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,MARKET,SELL,0.00394564,CLOSE,1741666267.0,0.7971,9.9,7.89129,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.0015741,OPEN,1741666337.0,0.795,9.9,7.8705,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,MARKET,SELL,0.00394366,CLOSE,1741666541.0,0.7967,9.9,7.88733,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00157093,OPEN,1741666662.0,0.7934,9.9,7.85466,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,MARKET,SELL,0.00393673,CLOSE,1741666687.0,0.7953,9.9,7.87347,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00157469,OPEN,1741666630.0,0.7953,9.9,7.87347,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,MARKET,SELL,0.00394514,CLOSE,1741666698.0,0.797,9.9,7.8903,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00157746,OPEN,1741662818.0,0.7967,9.9,7.88733,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,MARKET,SELL,0.00395307,CLOSE,1741666756.0,0.7986,9.9,7.90614,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00157073,OPEN,1741662410.0,0.7933,9.9,7.85367,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,MARKET,SELL,0.00396148,CLOSE,1741666761.0,0.8003,9.9,7.92297,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00156875,OPEN,1741662421.0,0.7923,9.9,7.84377,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,MARKET,SELL,0.00396841,CLOSE,1741666842.0,0.8017,9.9,7.93683,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00156974,OPEN,1741662438.0,0.7928,9.9,7.84872,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,MARKET,SELL,0.00397633,CLOSE,1741666870.0,0.8033,9.9,7.95267,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00158103,OPEN,1741667078.0,0.7985,9.9,7.90515,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,MARKET,SELL,0.00396,CLOSE,1741667178.0,0.8,9.9,7.92,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00156839,OPEN,1741667008.0,0.8002,9.8,7.84196,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,MARKET,SELL,0.00392882,CLOSE,1741667277.0,0.8018,9.8,7.85764,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00157152,OPEN,1741666973.0,0.8018,9.8,7.85764,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,MARKET,SELL,0.00393666,CLOSE,1741667365.0,0.8034,9.8,7.87332,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00156895,OPEN,1741662448.0,0.7924,9.9,7.84476,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,MARKET,SELL,0.00398474,CLOSE,1741667462.0,0.805,9.9,7.9695,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.0015822,OPEN,1741662457.0,0.7911,10.0,7.911,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,MARKET,SELL,0.004034,CLOSE,1741667485.0,0.8068,10.0,8.068,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.0015816,OPEN,1741662462.0,0.7908,10.0,7.908,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.0015818,OPEN,1741662498.0,0.7909,10.0,7.909,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.001582,OPEN,1741662485.0,0.791,10.0,7.91,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00156835,OPEN,1741662534.0,0.7921,9.9,7.84179,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00156895,OPEN,1741662539.0,0.7924,9.9,7.84476,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00392386,OPEN,1741662547.0,0.7927,9.9,7.84773,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00156875,OPEN,1741662561.0,0.7923,9.9,7.84377,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00157192,OPEN,1741662582.0,0.7939,9.9,7.85961,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00157132,OPEN,1741662594.0,0.7936,9.9,7.85664,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.0039298,OPEN,1741662592.0,0.7939,9.9,7.85961,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00156934,OPEN,1741662601.0,0.7926,9.9,7.84674,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00156855,OPEN,1741662609.0,0.7922,9.9,7.84278,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00157093,OPEN,1741662628.0,0.7934,9.9,7.85466,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00157073,OPEN,1741662629.0,0.7933,9.9,7.85367,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00392287,OPEN,1741662635.0,0.7925,9.9,7.84575,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00157212,OPEN,1741662693.0,0.794,9.9,7.8606,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00157449,OPEN,1741662720.0,0.7952,9.9,7.87248,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00158142,OPEN,1741662744.0,0.7987,9.9,7.90713,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00158063,OPEN,1741662748.0,0.7983,9.9,7.90317,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.0039501,OPEN,1741662753.0,0.798,9.9,7.9002,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00158221,OPEN,1741662758.0,0.7991,9.9,7.91109,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00158004,OPEN,1741662764.0,0.798,9.9,7.9002,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00158004,OPEN,1741662769.0,0.798,9.9,7.9002,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00157984,OPEN,1741662773.0,0.7979,9.9,7.89921,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00157885,OPEN,1741662780.0,0.7974,9.9,7.89426,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00157964,OPEN,1741662789.0,0.7978,9.9,7.89822,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00157924,OPEN,1741662795.0,0.7976,9.9,7.89624,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00157806,OPEN,1741662811.0,0.797,9.9,7.8903,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00157667,OPEN,1741662824.0,0.7963,9.9,7.88337,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00157667,OPEN,1741662831.0,0.7963,9.9,7.88337,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00157608,OPEN,1741662850.0,0.796,9.9,7.8804,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00157548,OPEN,1741662856.0,0.7957,9.9,7.87743,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00157429,OPEN,1741662883.0,0.7951,9.9,7.87149,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.0015735,OPEN,1741662895.0,0.7947,9.9,7.86753,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.0015733,OPEN,1741662898.0,0.7946,9.9,7.86654,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00157271,OPEN,1741662903.0,0.7943,9.9,7.86357,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00157271,OPEN,1741662916.0,0.7943,9.9,7.86357,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00157251,OPEN,1741662916.0,0.7942,9.9,7.86258,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00157251,OPEN,1741662922.0,0.7942,9.9,7.86258,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.00393128,OPEN,1741662941.0,0.7942,9.9,7.86258,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,LIMIT,BUY,0.0039298,OPEN,1741662962.0,0.7939,9.9,7.85961,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,1,OP-USDT,MARKET,SELL,0.16386108,CLOSE,1741667547.0,0.8068,406.2,327.72216,1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,LIMIT,SELL,0.00392416,OPEN,1741662691.0,1.3769,5.7,7.84833,-1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,MARKET,BUY,0.00391105,CLOSE,1741662885.0,1.3723,5.7,7.82211,-1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,LIMIT,SELL,0.00391561,OPEN,1741662412.0,1.3739,5.7,7.83123,-1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,MARKET,BUY,0.0038988,CLOSE,1741662964.0,1.368,5.7,7.7976,-1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,LIMIT,SELL,0.00158827,OPEN,1741662289.0,1.3692,5.8,7.94136,-1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,MARKET,BUY,0.0039527,CLOSE,1741663080.0,1.363,5.8,7.9054,-1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,LIMIT,SELL,0.00158676,OPEN,1741662305.0,1.3679,5.8,7.93382,-1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,MARKET,BUY,0.00394168,CLOSE,1741663226.0,1.3592,5.8,7.88336,-1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,LIMIT,SELL,0.00158699,OPEN,1741663521.0,1.3681,5.8,7.93498,-1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,MARKET,BUY,0.00395415,CLOSE,1741663648.0,1.3635,5.8,7.9083,-1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,LIMIT,SELL,0.00391162,OPEN,1741663934.0,1.3725,5.7,7.82325,-1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,MARKET,BUY,0.0038988,CLOSE,1741664403.0,1.368,5.7,7.7976,-1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,LIMIT,SELL,0.00391134,OPEN,1741664448.0,1.3724,5.7,7.82268,-1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,MARKET,BUY,0.00389851,CLOSE,1741664981.0,1.3679,5.7,7.79703,-1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,LIMIT,SELL,0.00157434,OPEN,1741665802.0,1.381,5.7,7.8717,-1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,MARKET,BUY,0.00392245,CLOSE,1741665846.0,1.3763,5.7,7.84491,-1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,LIMIT,SELL,0.00395352,OPEN,1741666125.0,1.3872,5.7,7.90704,-1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,MARKET,BUY,0.00393442,CLOSE,1741666240.0,1.3805,5.7,7.86885,-1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,LIMIT,SELL,0.00157434,OPEN,1741666032.0,1.381,5.7,7.8717,-1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,MARKET,BUY,0.00392131,CLOSE,1741666444.0,1.3759,5.7,7.84263,-1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,LIMIT,SELL,0.00394183,OPEN,1741666865.0,1.3831,5.7,7.88367,-1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,MARKET,BUY,0.00392274,CLOSE,1741667136.0,1.3764,5.7,7.84548,-1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,LIMIT,SELL,0.00156989,OPEN,1741665699.0,1.3771,5.7,7.84947,-1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,MARKET,BUY,0.00390848,CLOSE,1741667409.0,1.3714,5.7,7.81698,-1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,LIMIT,SELL,0.00019226,OPEN,1741665021.0,1.3733,0.7,0.96131,-1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,LIMIT,SELL,0.0013733,OPEN,1741665021.0,1.3733,5.0,6.8665,-1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,MARKET,BUY,0.00389851,CLOSE,1741667492.0,1.3679,5.7,7.79703,-1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,LIMIT,SELL,0.00156465,OPEN,1741662585.0,1.3725,5.7,7.82325,-1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,LIMIT,SELL,0.00156465,OPEN,1741662585.0,1.3725,5.7,7.82325,-1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,LIMIT,SELL,0.00156681,OPEN,1741662568.0,1.3744,5.7,7.83408,-1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,LIMIT,SELL,0.00156533,OPEN,1741662564.0,1.3731,5.7,7.82667,-1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,LIMIT,SELL,0.00156533,OPEN,1741662564.0,1.3731,5.7,7.82667,-1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,LIMIT,SELL,0.00156567,OPEN,1741662549.0,1.3734,5.7,7.82838,-1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,LIMIT,SELL,0.00156442,OPEN,1741662544.0,1.3723,5.7,7.82211,-1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,LIMIT,SELL,0.00391048,OPEN,1741662538.0,1.3721,5.7,7.82097,-1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,LIMIT,SELL,0.0039102,OPEN,1741662525.0,1.372,5.7,7.8204,-1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,LIMIT,SELL,0.00156351,OPEN,1741662525.0,1.3715,5.7,7.81755,-1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,LIMIT,SELL,0.00156339,OPEN,1741662525.0,1.3714,5.7,7.81698,-1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,LIMIT,SELL,0.00156248,OPEN,1741662511.0,1.3706,5.7,7.81242,-1
binance_perpetual-2025-11-2-0000-2025.sqlite,binance-perpetual||OP-USDT||KAITO-USDT||2025||isoweek11_2-0000,2,KAITO-USDT,LIMIT,SELL,0.00156225,OPEN,1741662511.0,1.3704,5.7,7.81128,-1
